date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-02-23,2023,0,,SAC,POR,1445.72537723234,1426.62444416685,0.6649874295284458,0.3350125704715542,,,,,,,,,1472.78874721473,1511.13253618659,0.5450207720696437,0.4549792279303563,,,47,85,66
2023-02-23,2023,0,,LAL,GSW,1404.34529136204,1584.51299565562,0.38663421584432056,0.6133657841556794,,,,,,,,,1435.33708547177,1594.59578751639,0.37772717903059827,0.6222728209694017,,,55,42,49
2023-02-24,2023,0,,WAS,NYK,1462.77364293932,1486.75599300978,0.6076852865028651,0.39231471349713487,,,,,,,,,1473.02573211679,1524.93073635241,0.5237139307177694,0.4762860692822306,,,50,84,67
2023-02-24,2023,0,,MIL,MIA,1576.32113538396,1573.0004909297,0.6444568936501874,0.35554310634981257,,,,,,,,,1655.89685009844,1616.26212246387,0.6653009565688177,0.3346990434311823,,,92,31,62
2023-02-24,2023,0,,ATL,CLE,1570.27585588267,1546.96091166388,0.6703697558902322,0.3296302441097678,,,,,,,,,1603.27453616868,1580.18972262081,0.7061057895048163,0.2938942104951837,,,83,51,67
2023-02-24,2023,0,,MIN,CHO,1494.80368165666,1457.82078235338,0.6875171001176614,0.31248289988233857,,,,,,,,,1531.21742598868,1522.51238653652,0.629956567022106,0.370043432977894,,,62,77,70
2023-02-24,2023,0,,PHO,OKC,1596.46375124745,1418.66479528514,0.8318980612504511,0.16810193874954893,,,,,,,,,1627.28456863076,1415.43688702354,0.8770349380683139,0.1229650619316861,,,57,8,33
2023-02-24,2023,0,,GSW,HOU,1584.51299565562,1324.34652142662,0.8882793667428366,0.11172063325716342,,,,,,,,,1594.59578751639,1295.74995683592,0.8696690971535265,0.13033090284647353,,,24,10,17
2023-02-24,2023,0,,CHI,BRK,1460.6263577353,1526.29351823078,0.549248727944113,0.45075127205588705,,,,,,,,,1492.44607367764,1591.771725587,0.47235771914536573,0.5276422808546343,,,67,84,76
2023-02-24,2023,0,,LAC,SAC,1487.65209446624,1445.72537723234,0.6935982724089661,0.3064017275910339,,,,,,,,,1565.85427825348,1472.78874721473,0.7719770320685867,0.2280229679314133,,,58,65,62
2023-02-25,2023,0,,DET,TOR,1351.78767888714,1548.39887202436,0.364441352297546,0.635558647702454,,,,,,,,,1357.39098493668,1609.01009075254,0.26490921765252473,0.7350907823474753,,,39,15,27
2023-02-25,2023,0,,CHO,MIA,1457.82078235338,1573.0004909297,0.4781685327608151,0.5218314672391848,,,,,,,,,1522.51238653652,1616.26212246387,0.47326629554349564,0.5267337044565044,,,76,73,75
2023-02-25,2023,0,,ORL,IND,1379.61911980625,1436.29133488898,0.5620324528531424,0.4379675471468576,,,,,,,,,1414.60646642099,1486.94565989197,0.5058468167284681,0.4941531832715319,,,30,30,30
2023-02-25,2023,0,,NYK,NOP,1486.75599300978,1556.0303907901,0.5441027826416258,0.4558972173583742,,,,,,,,,1524.93073635241,1569.2665715715,0.4726590150388622,0.5273409849611378,,,69,76,73
2023-02-25,2023,0,,MEM,DEN,1595.771901867,1560.69371598283,0.6851567057214026,0.31484329427859736,,,,,,,,,1657.93302704716,1616.57115799922,0.656347709066405,0.34365229093359495,,,92,14,53
2023-02-25,2023,0,,PHI,BOS,1576.89883947502,1666.99325663755,0.5142514183898421,0.4857485816101579,,,,,,,,,1630.04515252225,1705.80889077355,0.4976082724565751,0.5023917275434249,,,96,42,69
2023-02-25,2023,0,,UTA,SAS,1584.4108759205,1461.00507350107,0.783473988403672,0.216526011596328,,,,,,,,,1554.6435901092,1447.77692867941,0.7818380953412188,0.21816190465878116,,,50,37,44
2023-02-26,2023,0,,MIL,PHO,1576.32113538396,1596.46375124745,0.6129420696255858,0.38705793037441416,,,,,,,,,1656.37474236449,1627.28456863076,0.6580824633995805,0.34191753660041946,,,93,16,55
2023-02-26,2023,0,,ATL,BRK,1570.27585588267,1526.29351823078,0.6961072628289607,0.30389273717103926,,,,,,,,,1603.27453616868,1591.771725587,0.6330040858540568,0.36699591414594324,,,85,66,76
2023-02-26,2023,0,,DAL,LAL,1586.74677802168,1404.34529136204,0.8355706120273554,0.16442938797264461,,,,,,,,,1620.37829228769,1435.33708547177,0.8228779599684484,0.17712204003155163,,,60,11,36
2023-02-26,2023,0,,CHI,WAS,1460.6263577353,1462.77364293932,0.6372124016313805,0.3627875983686195,,,,,,,,,1492.44607367764,1473.02573211679,0.6384639446223144,0.36153605537768563,,,44,69,57
2023-02-26,2023,0,,CLE,TOR,1546.96091166388,1548.39887202436,0.638155796837756,0.36184420316224397,,,,,,,,,1580.18972262081,1609.01009075254,0.6281771380872198,0.37182286191278024,,,84,62,73
2023-02-26,2023,0,,OKC,SAC,1418.66479528514,1445.72537723234,0.6034528694715002,0.39654713052849977,,,,,,,,,1415.43688702354,1472.78874721473,0.5372228430430991,0.4627771569569009,,,28,42,35
2023-02-26,2023,0,,GSW,MIN,1584.51299565562,1494.80368165666,0.7487684179616858,0.2512315820383142,,,,,,,,,1594.59578751639,1531.21742598868,0.6957929802414484,0.3042070197585516,,,75,84,80
2023-02-26,2023,0,,POR,HOU,1426.62444416685,1324.34652142662,0.7621322633717483,0.23786773662825167,,,,,,,,,1511.13253618659,1295.74995683592,0.8391498670865796,0.16085013291342043,,,14,14,14
2023-02-26,2023,0,,DEN,LAC,1560.69371598283,1487.65209446624,0.7302926073546209,0.26970739264537913,,,,,,,,,1616.57115799922,1565.85427825348,0.6678269297052047,0.33217307029479526,,,83,49,66
2023-02-27,2023,0,,CHO,DET,1457.82078235338,1351.78767888714,0.766028826109435,0.233971173890565,,,,,,,,,1522.51238653652,1357.39098493668,0.8040384535919155,0.1959615464080845,,,25,11,18
2023-02-27,2023,0,,PHI,MIA,1576.89883947502,1573.0004909297,0.645218513568143,0.35478148643185703,,,,,,,,,1630.04515252225,1616.26212246387,0.6227331735563226,0.37726682644367737,,,90,51,71
2023-02-27,2023,0,,NYK,BOS,1486.75599300978,1666.99325663755,0.38653926229021046,0.6134607377097896,,,,,,,,,1524.93073635241,1705.01128640901,0.3482638220443964,0.6517361779556037,,,87,56,72
2023-02-27,2023,0,,NOP,ORL,1556.0303907901,1379.61911980625,0.8307780044238451,0.16922199557615492,,,,,,,,,1569.2665715715,1414.60646642099,0.7812598776267629,0.21874012237323714,,,46,22,34
2023-02-28,2023,0,,BRK,MIL,1526.29351823078,1576.32113538396,0.5714241845803668,0.4285758154196332,,,,,,,,,1591.771725587,1656.37474236449,0.5088073781820585,0.49119262181794154,,,90,59,75
2023-02-28,2023,0,,TOR,CHI,1548.39887202436,1460.6263577353,0.7466652989033481,0.2533347010966519,,,,,,,,,1609.01009075254,1493.36248869237,0.7489593139145749,0.25104068608542507,,,70,55,63
2023-02-28,2023,0,,ATL,WAS,1570.27585588267,1462.77364293932,0.767541128977097,0.23245887102290297,,,,,,,,,1603.27453616868,1473.02573211679,0.7735879937591803,0.2264120062408197,,,65,45,55
2023-02-28,2023,0,,OKC,SAC,1418.66479528514,1445.72537723234,0.6034528694715002,0.39654713052849977,,,,,,,,,1415.43688702354,1472.78874721473,0.5342473300142472,0.4657526699857528,,,28,40,34
2023-02-28,2023,0,,HOU,DEN,1324.34652142662,1560.69371598283,0.3132696168984949,0.686730383101505,,,,,,,,,1295.74995683592,1616.57115799922,0.18649829725941328,0.8135017027405868,,,26,3,15
2023-02-28,2023,0,,MEM,LAL,1595.771901867,1404.34529136204,0.8425846691173484,0.15741533088265158,,,,,,,,,1659.24295419957,1435.33708547177,0.8483026944273602,0.15169730557263983,,,67,6,37
2023-02-28,2023,0,,DAL,IND,1586.74677802168,1436.29133488898,0.8087235574019157,0.1912764425980843,,,,,,,,,1620.37829228769,1486.94565989197,0.7736697198487512,0.22633028015124879,,,71,38,55
2023-02-28,2023,0,,UTA,SAS,1584.4108759205,1461.00507350107,0.783473988403672,0.216526011596328,,,,,,,,,1554.6435901092,1447.77692867941,0.7757836368862108,0.22421636311378923,,,50,38,44
2023-02-28,2023,0,,GSW,POR,1584.51299565562,1426.62444416685,0.8152552084355705,0.18474479156442947,,,,,,,,,1594.59578751639,1511.13253618659,0.7123033754853675,0.2876966245146325,,,71,84,78
2023-02-28,2023,0,,LAC,MIN,1487.65209446624,1494.80368165666,0.6305270271318321,0.36947297286816794,,,,,,,,,1565.85427825348,1531.21742598868,0.6455626887018261,0.3544373112981739,,,70,91,81
2023-03-01,2023,0,,DET,CHI,1351.78767888714,1460.6263577353,0.4872828619654481,0.5127171380345519,,,,,,,,,1357.39098493668,1493.36248869237,0.48174789346410235,0.5182521065358976,,,21,24,23
2023-03-01,2023,0,,CHO,PHO,1457.82078235338,1596.46375124745,0.4446164859123716,0.5553835140876284,,,,,,,,,1522.51238653652,1627.28456863076,0.4656991054475349,0.5343008945524651,,,78,46,62
2023-03-01,2023,0,,MIA,PHI,1573.0004909297,1576.89883947502,0.6348789886577174,0.3651210113422826,,,,,,,,,1616.26212246387,1630.04515252225,0.5807964954766058,0.41920350452339417,,,90,58,74
2023-03-01,2023,0,,NYK,BRK,1486.75599300978,1526.29351823078,0.58614462508626,0.41385537491374,,,,,,,,,1524.93073635241,1591.771725587,0.5715772074374444,0.42842279256255555,,,73,89,81
2023-03-01,2023,0,,BOS,CLE,1666.99325663755,1546.96091166388,0.7801615394669672,0.2198384605330328,,,,,,,,,1705.01128640901,1580.18972262081,0.7571063243970527,0.24289367560294728,,,93,34,64
2023-03-01,2023,0,,MIL,ORL,1576.32113538396,1379.61911980625,0.8465707326628996,0.15342926733710038,,,,,,,,,1656.37474236449,1414.60646642099,0.827482692509697,0.17251730749030303,,,61,5,33
2023-03-01,2023,0,,OKC,LAL,1418.66479528514,1404.34529136204,0.6588280480915485,0.3411719519084515,,,,,,,,,1415.43688702354,1435.33708547177,0.5908858345123922,0.4091141654876078,,,22,10,16
2023-03-01,2023,0,,HOU,MEM,1324.34652142662,1595.771901867,0.2715438462968914,0.7284561537031087,,,,,,,,,1295.74995683592,1659.24295419957,0.1586995777149514,0.8413004222850486,,,32,3,18
2023-03-01,2023,0,,POR,NOP,1426.62444416685,1556.0303907901,0.45778220117529994,0.5422177988247001,,,,,,,,,1511.13253618659,1569.2665715715,0.46579273419747086,0.5342072658025292,,,67,93,80
2023-03-02,2023,0,,WAS,TOR,1462.77364293932,1548.39887202436,0.5206751623567597,0.4793248376432403,,,,,,,,,1473.02573211679,1609.01009075254,0.4056180781079746,0.5943819218920254,,,67,67,67
2023-03-02,2023,0,,DAL,PHI,1586.74677802168,1576.89883947502,0.6530188555650157,0.3469811444349843,,,,,,,,,1620.37829228769,1630.04515252225,0.6629797190898682,0.3370202809101318,,,90,31,61
2023-03-02,2023,0,,SAS,IND,1461.00507350107,1436.29133488898,0.672146616375096,0.327853383624904,,,,,,,,,1447.77692867941,1486.94565989197,0.5457226408222036,0.45427735917779644,,,37,51,44
2023-03-02,2023,0,,GSW,LAC,1584.51299565562,1487.65209446624,0.7564330988119968,0.24356690118800317,,,,,,,,,1594.59578751639,1565.85427825348,0.6421111963834419,0.35788880361655806,,,80,84,82
2023-03-03,2023,0,,CHO,ORL,1457.82078235338,1379.61911980625,0.7361030097578616,0.2638969902421384,,,,,,,,,1522.51238653652,1414.60646642099,0.7477888739053647,0.25221112609463525,,,36,21,29
2023-03-03,2023,0,,BOS,BRK,1666.99325663755,1526.29351823078,0.7998855294791046,0.20011447052089537,,,,,,,,,1705.01128640901,1591.771725587,0.7434789243936082,0.2565210756063918,,,94,43,69
2023-03-03,2023,0,,ATL,POR,1570.27585588267,1426.62444416685,0.8025914350264417,0.1974085649735583,,,,,,,,,1603.27453616868,1511.13253618659,0.7436257019466885,0.25637429805331147,,,72,53,63
2023-03-03,2023,0,,OKC,UTA,1418.66479528514,1584.4108759205,0.40649720673947864,0.5935027932605214,,,,,,,,,1415.43688702354,1554.6435901092,0.42466861505082654,0.5753313849491735,,,43,32,38
2023-03-03,2023,0,,CHI,PHO,1460.6263577353,1596.46375124745,0.44860797887368997,0.55139202112631,,,,,,,,,1493.36248869237,1628.69893029553,0.4180891843849263,0.5819108156150736,,,73,44,59
2023-03-03,2023,0,,MIA,NYK,1573.0004909297,1486.75599300978,0.7449978795284511,0.2550021204715489,,,,,,,,,1616.26212246387,1524.93073635241,0.7250462543567716,0.2749537456432284,,,77,66,72
2023-03-03,2023,0,,SAC,LAC,1445.72537723234,1487.65209446624,0.5828044584794752,0.41719554152052485,,,,,,,,,1472.78874721473,1565.85427825348,0.5231242015663802,0.4768757984336198,,,58,83,71
2023-03-03,2023,0,,DEN,MEM,1560.69371598283,1595.771901867,0.5923575556668794,0.4076424443331206,,,,,,,,,1616.57115799922,1659.24295419957,0.6054972648710237,0.39450273512897627,,,93,15,54
2023-03-03,2023,0,,GSW,NOP,1584.51299565562,1556.0303907901,0.6769095460221161,0.32309045397788394,,,,,,,,,1594.59578751639,1569.2665715715,0.5759091900935596,0.42409080990644044,,,80,87,84
2023-03-03,2023,0,,LAL,MIN,1404.34529136204,1494.80368165666,0.5137280290513165,0.48627197094868346,,,,,,,,,1435.33708547177,1531.21742598868,0.4561352968760064,0.5438647031239936,,,43,49,46
2023-03-04,2023,0,,WAS,TOR,1462.77364293932,1548.39887202436,0.5206751623567597,0.4793248376432403,,,,,,,,,1473.02573211679,1609.01009075254,0.40725346327705075,0.5927465367229492,,,67,64,66
2023-03-04,2023,0,,SAS,HOU,1461.00507350107,1324.34652142662,0.7961358725390243,0.2038641274609757,,,,,,,,,1447.77692867941,1295.74995683592,0.7891943946240383,0.2108056053759617,,,8,6,7
2023-03-04,2023,0,,CLE,DET,1546.96091166388,1351.78767888714,0.8454241727910848,0.15457582720891516,,,,,,,,,1580.18972262081,1357.39098493668,0.8464588921642932,0.15354110783570685,,,34,9,22
2023-03-04,2023,0,,MIA,ATL,1573.0004909297,1570.27585588267,0.6436703735617793,0.35632962643822075,,,,,,,,,1616.26212246387,1603.27453616868,0.6228070879928574,0.37719291200714256,,,87,53,70
2023-03-04,2023,0,,MIL,PHI,1576.32113538396,1576.89883947502,0.6392985014309999,0.36070149856900013,,,,,,,,,1656.37474236449,1630.04515252225,0.6496707067792988,0.35032929322070117,,,93,26,60
2023-03-04,2023,0,,SAC,MIN,1445.72537723234,1494.80368165666,0.5727619523297648,0.4272380476702352,,,,,,,,,1472.78874721473,1531.21742598868,0.5208452791105026,0.4791547208894974,,,51,86,69
2023-03-05,2023,0,,DAL,PHO,1586.74677802168,1596.46375124745,0.6270801576691198,0.37291984233088016,,,,,,,,,1620.37829228769,1628.69893029553,0.6005039962736256,0.3994960037263744,,,90,29,60
2023-03-05,2023,0,,LAL,GSW,1404.34529136204,1584.51299565562,0.38663421584432056,0.6133657841556794,,,,,,,,,1435.33708547177,1594.59578751639,0.38052618990711934,0.6194738100928807,,,55,41,48
2023-03-05,2023,0,,CHI,IND,1460.6263577353,1436.29133488898,0.671666025396313,0.32833397460368696,,,,,,,,,1493.36248869237,1486.94565989197,0.62475654021094,0.37524345978906004,,,47,71,59
2023-03-05,2023,0,,BRK,CHO,1526.29351823078,1457.82078235338,0.7250810322113381,0.27491896778866187,,,,,,,,,1591.771725587,1522.51238653652,0.6938501351991392,0.3061498648008608,,,72,76,74
2023-03-05,2023,0,,ORL,POR,1379.61911980625,1426.62444416685,0.5756794655642382,0.4243205344357618,,,,,,,,,1414.60646642099,1511.13253618659,0.46333654477364655,0.5366634552263534,,,35,45,40
2023-03-05,2023,0,,OKC,UTA,1418.66479528514,1584.4108759205,0.40649720673947864,0.5935027932605214,,,,,,,,,1415.43688702354,1554.6435901092,0.4172700643971965,0.5827299356028035,,,43,38,41
2023-03-05,2023,0,,HOU,SAS,1324.34652142662,1461.00507350107,0.4474390074466781,0.5525609925533219,,,,,,,,,1295.74995683592,1447.77692867941,0.3851655421740909,0.6148344578259091,,,8,10,9
2023-03-05,2023,0,,BOS,NYK,1666.99325663755,1486.75599300978,0.8338517773839367,0.16614822261606332,,,,,,,,,1704.43640671653,1524.93073635241,0.8150599155475051,0.18494008445249488,,,87,36,62
2023-03-05,2023,0,,LAC,MEM,1487.65209446624,1595.771901867,0.4883167848289569,0.5116832151710431,,,,,,,,,1565.85427825348,1659.24295419957,0.4741067073896129,0.5258932926103871,,,88,58,73
2023-03-06,2023,0,,IND,PHI,1436.29133488898,1576.89883947502,0.44182575720885753,0.5581742427911425,,,,,,,,,1486.94565989197,1630.04515252225,0.3440720594763762,0.6559279405236238,,,72,62,67
2023-03-06,2023,0,,WAS,MIL,1462.77364293932,1576.32113538396,0.4805134661890954,0.5194865338109046,,,,,,,,,1473.02573211679,1656.37474236449,0.3485089501438322,0.6514910498561678,,,73,39,56
2023-03-06,2023,0,,CLE,BOS,1546.96091166388,1666.99325663755,0.4712030421032279,0.5287969578967722,,,,,,,,,1580.18972262081,1704.43640671653,0.5024738757407783,0.4975261242592217,,,93,55,74
2023-03-06,2023,0,,MIA,ATL,1573.0004909297,1570.27585588267,0.6436703735617793,0.35632962643822075,,,,,,,,,1616.26212246387,1603.27453616868,0.6177828202921899,0.3822171797078101,,,87,55,71
2023-03-06,2023,0,,DEN,TOR,1560.69371598283,1548.39887202436,0.6562035096115268,0.34379649038847315,,,,,,,,,1616.57115799922,1609.01009075254,0.683536770159773,0.316463229840227,,,88,26,57
2023-03-06,2023,0,,SAC,NOP,1445.72537723234,1556.0303907901,0.4851742406657328,0.5148257593342672,,,,,,,,,1472.78874721473,1569.2665715715,0.46358092611864204,0.5364190738813579,,,59,83,71
2023-03-07,2023,0,,ORL,MIL,1379.61911980625,1576.32113538396,0.3643202642271386,0.6356797357728614,,,,,,,,,1414.60646642099,1656.37474236449,0.334429732056155,0.665570267943845,,,61,9,35
2023-03-07,2023,0,,DET,POR,1351.78767888714,1426.62444416685,0.5361496205760725,0.4638503794239275,,,,,,,,,1357.39098493668,1511.13253618659,0.40150303469017223,0.5984969653098278,,,24,34,29
2023-03-07,2023,0,,NYK,CHO,1486.75599300978,1457.82078235338,0.6774790938419143,0.3225209061580857,,,,,,,,,1524.93073635241,1522.51238653652,0.6021432723657217,0.39785672763427826,,,60,84,72
2023-03-07,2023,0,,MIN,PHI,1494.80368165666,1576.89883947502,0.5257443527599095,0.4742556472400905,,,,,,,,,1531.21742598868,1630.04515252225,0.5276599101511871,0.4723400898488129,,,80,67,74
2023-03-07,2023,0,,OKC,GSW,1418.66479528514,1584.51299565562,0.4063553918512861,0.5936446081487139,,,,,,,,,1415.43688702354,1594.59578751639,0.37228331851055463,0.6277166814894454,,,50,44,47
2023-03-07,2023,0,,HOU,BRK,1324.34652142662,1526.29351823078,0.35735699774791,0.6426430022520899,,,,,,,,,1295.74995683592,1591.771725587,0.2232795009846905,0.7767204990153095,,,23,18,21
2023-03-07,2023,0,,DAL,UTA,1586.74677802168,1584.4108759205,0.6431569663507432,0.35684303364925685,,,,,,,,,1620.37829228769,1554.6435901092,0.692588817213169,0.307411182786831,,,82,40,61
2023-03-07,2023,0,,LAL,MEM,1404.34529136204,1595.771901867,0.3713816966008392,0.6286183033991608,,,,,,,,,1435.33708547177,1659.24295419957,0.2949744221410493,0.7050255778589507,,,67,11,39
2023-03-08,2023,0,,WAS,ATL,1462.77364293932,1570.27585588267,0.489205125390169,0.510794874609831,,,,,,,,,1473.02573211679,1603.27453616868,0.42317363385592344,0.5768263661440766,,,65,63,64
2023-03-08,2023,0,,MIA,CLE,1573.0004909297,1546.96091166388,0.6738262648016528,0.32617373519834725,,,,,,,,,1616.26212246387,1580.18972262081,0.6573210989840186,0.3426789010159814,,,85,68,77
2023-03-08,2023,0,,BOS,POR,1666.99325663755,1426.62444416685,0.8764593836039692,0.12354061639603076,,,,,,,,,1704.43640671653,1511.13253618659,0.8565396636830725,0.14346033631692745,,,86,22,54
2023-03-08,2023,0,,NOP,DAL,1556.0303907901,1586.74677802168,0.5984061705169282,0.40159382948307176,,,,,,,,,1569.2665715715,1620.37829228769,0.580847523655088,0.41915247634491204,,,84,62,73
2023-03-08,2023,0,,PHO,OKC,1596.46375124745,1418.66479528514,0.8318980612504511,0.16810193874954893,,,,,,,,,1628.69893029553,1415.43688702354,0.8758219941223686,0.12417800587763139,,,57,9,33
2023-03-08,2023,0,,DEN,CHI,1560.69371598283,1460.6263577353,0.7598176952533603,0.2401823047466397,,,,,,,,,1616.57115799922,1496.89827822009,0.801424978904448,0.19857502109555203,,,72,20,46
2023-03-08,2023,0,,LAC,TOR,1487.65209446624,1548.39887202436,0.5562507946698433,0.4437492053301567,,,,,,,,,1565.85427825348,1609.01009075254,0.5494334368256173,0.4505665631743827,,,82,71,77
2023-03-09,2023,0,,ORL,UTA,1379.61911980625,1584.4108759205,0.35360510567867676,0.6463948943213232,,,,,,,,,1414.60646642099,1554.6435901092,0.41062353531455076,0.5893764646854492,,,43,23,33
2023-03-09,2023,0,,IND,HOU,1436.29133488898,1324.34652142662,0.7720727742484895,0.22792722575151048,,,,,,,,,1486.94565989197,1295.74995683592,0.8281895317443616,0.1718104682556384,,,11,9,10
2023-03-09,2023,0,,DET,CHO,1351.78767888714,1457.82078235338,0.49131853874483833,0.5086814612551617,,,,,,,,,1357.39098493668,1522.51238653652,0.3827600110543189,0.6172399889456811,,,25,22,24
2023-03-09,2023,0,,MIL,BRK,1576.32113538396,1526.29351823078,0.7034181705162612,0.2965818294837388,,,,,,,,,1656.37474236449,1591.771725587,0.6911787247466491,0.3088212752533509,,,90,41,66
2023-03-09,2023,0,,MEM,GSW,1595.771901867,1584.51299565562,0.6548569276693661,0.3451430723306339,,,,,,,,,1659.24295419957,1594.59578751639,0.6788001392188927,0.3211998607811073,,,90,40,65
2023-03-09,2023,0,,SAC,NYK,1445.72537723234,1486.75599300978,0.5840581450641723,0.4159418549358277,,,,,,,,,1472.78874721473,1524.93073635241,0.5485285156385078,0.4514714843614922,,,50,73,62
2023-03-10,2023,0,,WAS,ATL,1462.77364293932,1570.27585588267,0.489205125390169,0.510794874609831,,,,,,,,,1473.02573211679,1603.27453616868,0.4152473368986376,0.5847526631013624,,,65,62,64
2023-03-10,2023,0,,PHI,POR,1576.89883947502,1426.62444416685,0.8085622886200496,0.19143771137995036,,,,,,,,,1630.04515252225,1511.13253618659,0.7437448189320081,0.25625518106799194,,,77,53,65
2023-03-10,2023,0,,MIA,CLE,1573.0004909297,1546.96091166388,0.6738262648016528,0.32617373519834725,,,,,,,,,1616.26212246387,1580.18972262081,0.6486327836349024,0.3513672163650976,,,85,66,76
2023-03-10,2023,0,,SAS,DEN,1461.00507350107,1560.69371598283,0.5004480793676058,0.4995519206323942,,,,,,,,,1447.77692867941,1616.57115799922,0.37484225955212924,0.6251577404478708,,,62,21,42
2023-03-10,2023,0,,MIN,BRK,1494.80368165666,1526.29351823078,0.5973357355908344,0.4026642644091656,,,,,,,,,1531.21742598868,1591.771725587,0.5930796752414355,0.40692032475856454,,,74,79,77
2023-03-10,2023,0,,LAL,TOR,1404.34529136204,1548.39887202436,0.43693938818513783,0.5630606118148622,,,,,,,,,1435.33708547177,1609.01009075254,0.35843070963840284,0.6415692903615972,,,58,26,42
2023-03-11,2023,0,,LAC,NYK,1487.65209446624,1486.75599300978,0.6412525347792425,0.3587474652207575,,,,,,,,,1565.85427825348,1524.93073635241,0.6606112445170348,0.3393887554829652,,,69,76,73
2023-03-11,2023,0,,ORL,MIA,1379.61911980625,1573.0004909297,0.3687585405346374,0.6312414594653626,,,,,,,,,1414.60646642099,1616.26212246387,0.3830062888114244,0.6169937111885756,,,54,29,42
2023-03-11,2023,0,,DET,IND,1351.78767888714,1436.29133488898,0.5222862552952049,0.4777137447047951,,,,,,,,,1357.39098493668,1486.94565989197,0.430049055366739,0.569950944633261,,,21,21,21
2023-03-11,2023,0,,CHO,UTA,1457.82078235338,1584.4108759205,0.4618083158613525,0.5381916841386475,,,,,,,,,1522.51238653652,1554.6435901092,0.5634278307946573,0.4365721692053427,,,67,60,64
2023-03-11,2023,0,,ATL,BOS,1570.27585588267,1666.99325663755,0.5047238994943436,0.4952761005056564,,,,,,,,,1603.27453616868,1703.56025676544,0.40824957131118844,0.5917504286888116,,,94,42,68
2023-03-11,2023,0,,MEM,DAL,1595.771901867,1586.74677802168,0.6519448577355644,0.34805514226443557,,,,,,,,,1659.24295419957,1620.37829228769,0.6579132150360502,0.34208678496394984,,,93,19,56
2023-03-11,2023,0,,HOU,CHI,1324.34652142662,1460.6263577353,0.44797806203052676,0.5520219379694733,,,,,,,,,1295.74995683592,1496.89827822009,0.3208344288212498,0.6791655711787502,,,12,18,15
2023-03-11,2023,0,,NOP,OKC,1556.0303907901,1418.66479528514,0.7967956630397408,0.2032043369602592,,,,,,,,,1569.2665715715,1415.43688702354,0.7919791072589462,0.20802089274105384,,,46,34,40
2023-03-11,2023,0,,GSW,MIL,1584.51299565562,1576.32113538396,0.6508556447247977,0.34914435527520227,,,,,,,,,1594.59578751639,1656.37474236449,0.5132427937505617,0.4867572062494383,,,90,54,72
2023-03-11,2023,0,,PHO,SAC,1596.46375124745,1445.72537723234,0.808975371025054,0.191024628974946,,,,,,,,,1629.95110481918,1472.78874721473,0.8003603264502867,0.19963967354971335,,,70,32,51
2023-03-12,2023,0,,DEN,BRK,1560.69371598283,1526.29351823078,0.6843141947859677,0.31568580521403233,,,,,,,,,1616.57115799922,1591.771725587,0.692766636551443,0.307233363448557,,,86,36,61
2023-03-12,2023,0,,CHO,CLE,1457.82078235338,1546.96091166388,0.5156235224248132,0.48437647757518676,,,,,,,,,1522.51238653652,1580.18972262081,0.4669293302984416,0.5330706697015584,,,71,79,75
2023-03-12,2023,0,,PHI,WAS,1576.89883947502,1462.77364293932,0.7742739601837969,0.2257260398162031,,,,,,,,,1630.04515252225,1473.02573211679,0.7882119866953028,0.2117880133046972,,,70,41,56
2023-03-12,2023,0,,NOP,POR,1556.0303907901,1426.62444416685,0.7892759888791344,0.21072401112086558,,,,,,,,,1569.2665715715,1511.13253618659,0.6253046992723175,0.37469530072768253,,,67,90,79
2023-03-12,2023,0,,SAS,OKC,1461.00507350107,1418.66479528514,0.6941039737986118,0.3058960262013882,,,,,,,,,1447.77692867941,1415.43688702354,0.7126309848690614,0.2873690151309386,,,24,19,22
2023-03-12,2023,0,,LAL,NYK,1404.34529136204,1486.75599300978,0.5252914315004662,0.4747085684995338,,,,,,,,,1435.33708547177,1524.93073635241,0.5418435085424917,0.45815649145750825,,,42,46,44
2023-03-13,2023,0,,DET,IND,1351.78767888714,1436.29133488898,0.5222862552952049,0.4777137447047951,,,,,,,,,1357.39098493668,1486.94565989197,0.42786879038442927,0.5721312096155707,,,21,21,21
2023-03-13,2023,0,,ATL,MIN,1570.27585588267,1494.80368165666,0.7330395294195591,0.2669604705804409,,,,,,,,,1603.27453616868,1531.21742598868,0.7119603734869847,0.2880396265130153,,,76,60,68
2023-03-13,2023,0,,DAL,MEM,1586.74677802168,1595.771901867,0.6280110200631617,0.3719889799368383,,,,,,,,,1620.37829228769,1659.24295419957,0.5506936446659817,0.4493063553340183,,,93,30,62
2023-03-13,2023,0,,MIA,UTA,1573.0004909297,1584.4108759205,0.6247977579317486,0.37520224206825137,,,,,,,,,1616.26212246387,1554.6435901092,0.6847979352532498,0.31520206474675017,,,81,49,65
2023-03-13,2023,0,,HOU,BOS,1324.34652142662,1666.99325663755,0.19832647882857238,0.8016735211714276,,,,,,,,,1295.74995683592,1703.56025676544,0.12837326847095626,0.8716267315290438,,,39,5,22
